fact_id,subject,predicate,object,truth_value,subject_short,predicate_short,object_short
http://swc2017.aksw.org/task2/dataset/3830011,http://dbpedia.org/resource/Kofi_Annan,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kumasi,1.0,Kofi_Annan,birthPlace,Kumasi
http://swc2017.aksw.org/task2/dataset/3830651,http://dbpedia.org/resource/ABC_Family_Worldwide_Inc.,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Television_South,1.0,ABC_Family_Worldwide_Inc.,subsidiary,Television_South
http://swc2017.aksw.org/task2/dataset/3830854,http://dbpedia.org/resource/Albert_Speer,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0.0,Albert_Speer,birthPlace,London
http://swc2017.aksw.org/task2/dataset/3831092,http://dbpedia.org/resource/L._Sprague_de_Camp,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Plano,_Texas",1.0,L._Sprague_de_Camp,deathPlace,"Plano,_Texas"
http://swc2017.aksw.org/task2/dataset/3831772,http://dbpedia.org/resource/A._E._van_Vogt,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Winnipeg,0.0,A._E._van_Vogt,deathPlace,Winnipeg
http://swc2017.aksw.org/task2/dataset/3831784,http://dbpedia.org/resource/Italo_Calvino,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Siena,0.0,Italo_Calvino,birthPlace,Siena
http://swc2017.aksw.org/task2/dataset/3832341,http://dbpedia.org/resource/ADC_Telecommunications,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Pacific_Hydro,0.0,ADC_Telecommunications,subsidiary,Pacific_Hydro
http://swc2017.aksw.org/task2/dataset/3832346,http://dbpedia.org/resource/Ernest_Rutherford,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Nelson,_New_Zealand",1.0,Ernest_Rutherford,birthPlace,"Nelson,_New_Zealand"
http://swc2017.aksw.org/task2/dataset/3832413,http://dbpedia.org/resource/Verisign,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Macromedia,0.0,Verisign,subsidiary,Macromedia
http://swc2017.aksw.org/task2/dataset/3832583,http://dbpedia.org/resource/Lou_Reed,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_(state),1.0,Lou_Reed,birthPlace,New_York_(state)
http://swc2017.aksw.org/task2/dataset/3833011,http://dbpedia.org/resource/Motorola,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Terayon,1.0,Motorola,subsidiary,Terayon
http://swc2017.aksw.org/task2/dataset/3833133,http://dbpedia.org/resource/Woodrow_Wilson,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Staunton,_Virginia",1.0,Woodrow_Wilson,birthPlace,"Staunton,_Virginia"
http://swc2017.aksw.org/task2/dataset/3833157,http://dbpedia.org/resource/Comte_de_Lautréamont,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1.0,Comte_de_Lautréamont,deathPlace,Paris
http://swc2017.aksw.org/task2/dataset/3833845,http://dbpedia.org/resource/Adam_Mickiewicz,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lithuania_Governorate,0.0,Adam_Mickiewicz,deathPlace,Lithuania_Governorate
http://swc2017.aksw.org/task2/dataset/3834404,http://dbpedia.org/resource/Aeschylus,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Eleusis,1.0,Aeschylus,birthPlace,Eleusis
http://swc2017.aksw.org/task2/dataset/3834895,http://dbpedia.org/resource/C._S._Lewis,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Out_of_the_Silent_Planet,0.0,C._S._Lewis,deathPlace,Out_of_the_Silent_Planet
http://swc2017.aksw.org/task2/dataset/3835575,http://dbpedia.org/resource/Ernest_Rutherford,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cambridge,0.0,Ernest_Rutherford,birthPlace,Cambridge
http://swc2017.aksw.org/task2/dataset/3836794,http://dbpedia.org/resource/Andy_Roddick,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Omaha,_Nebraska",0.0,Andy_Roddick,deathPlace,"Omaha,_Nebraska"
http://swc2017.aksw.org/task2/dataset/3836931,http://dbpedia.org/resource/Eleftherios_Venizelos,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Eleftherios_Venizelos,_Crete",1.0,Eleftherios_Venizelos,birthPlace,"Eleftherios_Venizelos,_Crete"
http://swc2017.aksw.org/task2/dataset/3837411,http://dbpedia.org/resource/George_Meade,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Philadelphia,1.0,George_Meade,deathPlace,Philadelphia
http://swc2017.aksw.org/task2/dataset/3837458,http://dbpedia.org/resource/George_Bernard_Shaw,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Dublin,0.0,George_Bernard_Shaw,subsidiary,Dublin
http://swc2017.aksw.org/task2/dataset/3837537,http://dbpedia.org/resource/Neal_Stephenson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/The_Big_U,0.0,Neal_Stephenson,birthPlace,The_Big_U
http://swc2017.aksw.org/task2/dataset/3839333,http://dbpedia.org/resource/Henry_Wadsworth_Longfellow,http://dbpedia.org/ontology/subsidiary,"http://dbpedia.org/resource/Cambridge,_Massachusetts",0.0,Henry_Wadsworth_Longfellow,subsidiary,"Cambridge,_Massachusetts"
http://swc2017.aksw.org/task2/dataset/3839592,http://dbpedia.org/resource/Brian_Wilson,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Inglewood,_California",1.0,Brian_Wilson,birthPlace,"Inglewood,_California"
http://swc2017.aksw.org/task2/dataset/3839992,http://dbpedia.org/resource/Jay-Z,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,1.0,Jay-Z,birthPlace,New_York_City
http://swc2017.aksw.org/task2/dataset/3840516,http://dbpedia.org/resource/Eleftherios_Venizelos,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1.0,Eleftherios_Venizelos,deathPlace,Paris
http://swc2017.aksw.org/task2/dataset/3841536,http://dbpedia.org/resource/Eleftherios_Venizelos,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Eleftherios_Venizelos,_Crete",0.0,Eleftherios_Venizelos,deathPlace,"Eleftherios_Venizelos,_Crete"
http://swc2017.aksw.org/task2/dataset/3841776,http://dbpedia.org/resource/Constantin_Brâncuși,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1.0,Constantin_Brâncuși,deathPlace,Paris
http://swc2017.aksw.org/task2/dataset/3841802,"http://dbpedia.org/resource/Enrique_O'Donnell,_Conde_del_Abisbal",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cádiz,1.0,"Enrique_O'Donnell,_Conde_del_Abisbal",birthPlace,Cádiz
http://swc2017.aksw.org/task2/dataset/3841872,http://dbpedia.org/resource/Bing_Crosby,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alcobendas,1.0,Bing_Crosby,deathPlace,Alcobendas
http://swc2017.aksw.org/task2/dataset/3842448,http://dbpedia.org/resource/Isabel_II_of_Spain,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0.0,Isabel_II_of_Spain,birthPlace,Paris
http://swc2017.aksw.org/task2/dataset/3842800,http://dbpedia.org/resource/Babrak_Karmal,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kabul_Province,1.0,Babrak_Karmal,birthPlace,Kabul_Province
http://swc2017.aksw.org/task2/dataset/3843101,http://dbpedia.org/resource/Edgar_Allan_Poe,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Baltimore,1.0,Edgar_Allan_Poe,deathPlace,Baltimore
http://swc2017.aksw.org/task2/dataset/3843148,http://dbpedia.org/resource/David_Bowie,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0.0,David_Bowie,deathPlace,London
http://swc2017.aksw.org/task2/dataset/3843195,http://dbpedia.org/resource/Eugène_Viollet-le-Duc,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lausanne,1.0,Eugène_Viollet-le-Duc,deathPlace,Lausanne
http://swc2017.aksw.org/task2/dataset/3843363,http://dbpedia.org/resource/Ansgar,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bremen,0.0,Ansgar,birthPlace,Bremen
http://swc2017.aksw.org/task2/dataset/3844075,http://dbpedia.org/resource/Carlota_Joaquina_of_Spain,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Queluz,_Portugal",0.0,Carlota_Joaquina_of_Spain,birthPlace,"Queluz,_Portugal"
http://swc2017.aksw.org/task2/dataset/3844327,http://dbpedia.org/resource/Christopher_Columbus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Genoa,0.0,Christopher_Columbus,deathPlace,Genoa
http://swc2017.aksw.org/task2/dataset/3844500,http://dbpedia.org/resource/Duns_Scotus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Duns,0.0,Duns_Scotus,deathPlace,Duns
http://swc2017.aksw.org/task2/dataset/3844588,http://dbpedia.org/resource/Henry_Fielding,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Sharpham,1.0,Henry_Fielding,birthPlace,Sharpham
http://swc2017.aksw.org/task2/dataset/3844612,http://dbpedia.org/resource/Sarah_Vaughan,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Hidden_Hills,_California",1.0,Sarah_Vaughan,deathPlace,"Hidden_Hills,_California"
http://swc2017.aksw.org/task2/dataset/3844724,http://dbpedia.org/resource/Chris_Benoit,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Fayetteville,_Georgia",1.0,Chris_Benoit,deathPlace,"Fayetteville,_Georgia"
http://swc2017.aksw.org/task2/dataset/3844780,http://dbpedia.org/resource/Constantin_Brâncuși,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Peștișani,1.0,Constantin_Brâncuși,birthPlace,Peștișani
http://swc2017.aksw.org/task2/dataset/3844804,http://dbpedia.org/resource/Charlie_Chaplin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vevey,0.0,Charlie_Chaplin,birthPlace,Vevey
http://swc2017.aksw.org/task2/dataset/3844887,http://dbpedia.org/resource/Humphry_Davy,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Geneva,0.0,Humphry_Davy,birthPlace,Geneva
http://swc2017.aksw.org/task2/dataset/3845301,http://dbpedia.org/resource/Robert_F._Kennedy,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Los_Angeles,1.0,Robert_F._Kennedy,deathPlace,Los_Angeles
http://swc2017.aksw.org/task2/dataset/3845326,http://dbpedia.org/resource/Alexis_Korner,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,1.0,Alexis_Korner,birthPlace,Paris
http://swc2017.aksw.org/task2/dataset/3845582,http://dbpedia.org/resource/Rutherford_B._Hayes,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Fremont,_Ohio",1.0,Rutherford_B._Hayes,deathPlace,"Fremont,_Ohio"
http://swc2017.aksw.org/task2/dataset/3845769,http://dbpedia.org/resource/Ferdinand_II_of_Portugal,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lisbon,1.0,Ferdinand_II_of_Portugal,deathPlace,Lisbon
http://swc2017.aksw.org/task2/dataset/3845877,"http://dbpedia.org/resource/Ferdinand_I,_Holy_Roman_Emperor",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alcalá_de_Henares,0.0,"Ferdinand_I,_Holy_Roman_Emperor",deathPlace,Alcalá_de_Henares
http://swc2017.aksw.org/task2/dataset/3846245,http://dbpedia.org/resource/Emmylou_Harris,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Birmingham,_Alabama",1.0,Emmylou_Harris,birthPlace,"Birmingham,_Alabama"
http://swc2017.aksw.org/task2/dataset/3846855,http://dbpedia.org/resource/David_Bowie,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0.0,David_Bowie,birthPlace,New_York_City
http://swc2017.aksw.org/task2/dataset/3847321,http://dbpedia.org/resource/Ira_Gershwin,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Beverly_Hills,_California",1.0,Ira_Gershwin,deathPlace,"Beverly_Hills,_California"
http://swc2017.aksw.org/task2/dataset/3847898,http://dbpedia.org/resource/Carlota_Joaquina_of_Spain,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Aranjuez,1.0,Carlota_Joaquina_of_Spain,birthPlace,Aranjuez
http://swc2017.aksw.org/task2/dataset/3847995,http://dbpedia.org/resource/Yahoo!,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/List_of_acquisitions_by_Yahoo!,1.0,Yahoo!,subsidiary,List_of_acquisitions_by_Yahoo!
http://swc2017.aksw.org/task2/dataset/3848183,http://dbpedia.org/resource/Alfonso_XIII_of_Spain,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Rome,1.0,Alfonso_XIII_of_Spain,deathPlace,Rome
http://swc2017.aksw.org/task2/dataset/3848722,http://dbpedia.org/resource/Hermann_Göring,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Nuremberg,1.0,Hermann_Göring,deathPlace,Nuremberg
http://swc2017.aksw.org/task2/dataset/3849990,http://dbpedia.org/resource/Miles_Davis,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Santa_Monica,_California",1.0,Miles_Davis,deathPlace,"Santa_Monica,_California"
http://swc2017.aksw.org/task2/dataset/3850160,http://dbpedia.org/resource/Jorge_Luis_Borges,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Geneva,1.0,Jorge_Luis_Borges,deathPlace,Geneva
http://swc2017.aksw.org/task2/dataset/3850944,http://dbpedia.org/resource/Alexis_Korner,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/City_of_Westminster,1.0,Alexis_Korner,deathPlace,City_of_Westminster
http://swc2017.aksw.org/task2/dataset/3851006,http://dbpedia.org/resource/Pierre_Trudeau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Montreal,1.0,Pierre_Trudeau,birthPlace,Montreal
http://swc2017.aksw.org/task2/dataset/3851166,http://dbpedia.org/resource/Desi_Arnaz,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Santiago_de_Cuba,1.0,Desi_Arnaz,birthPlace,Santiago_de_Cuba
http://swc2017.aksw.org/task2/dataset/3851499,http://dbpedia.org/resource/Cadence_Design_Systems,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Billpoint,0.0,Cadence_Design_Systems,subsidiary,Billpoint
http://swc2017.aksw.org/task2/dataset/3851704,http://dbpedia.org/resource/Nenad_Zimonjić,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Belgrade,1.0,Nenad_Zimonjić,birthPlace,Belgrade
http://swc2017.aksw.org/task2/dataset/3852021,http://dbpedia.org/resource/Humayun,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kabul,1.0,Humayun,birthPlace,Kabul
http://swc2017.aksw.org/task2/dataset/3853509,http://dbpedia.org/resource/Cara_Black,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Harare,1.0,Cara_Black,birthPlace,Harare
http://swc2017.aksw.org/task2/dataset/3853510,http://dbpedia.org/resource/Bob_Dylan,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Duluth,_Minnesota",1.0,Bob_Dylan,birthPlace,"Duluth,_Minnesota"
http://swc2017.aksw.org/task2/dataset/3853729,http://dbpedia.org/resource/George_Orwell,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Motihari,1.0,George_Orwell,birthPlace,Motihari
http://swc2017.aksw.org/task2/dataset/3854160,http://dbpedia.org/resource/Aga_Khan_III,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Versoix,1.0,Aga_Khan_III,deathPlace,Versoix
http://swc2017.aksw.org/task2/dataset/3854635,http://dbpedia.org/resource/John_Wayne,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Los_Angeles,1.0,John_Wayne,deathPlace,Los_Angeles
http://swc2017.aksw.org/task2/dataset/3855715,http://dbpedia.org/resource/Josip_Broz_Tito,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ljubljana,1.0,Josip_Broz_Tito,deathPlace,Ljubljana
http://swc2017.aksw.org/task2/dataset/3855752,http://dbpedia.org/resource/Björk,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Reykjavík,1.0,Björk,birthPlace,Reykjavík
http://swc2017.aksw.org/task2/dataset/3855884,http://dbpedia.org/resource/Alfonso_XIII_of_Spain,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rome,0.0,Alfonso_XIII_of_Spain,birthPlace,Rome
http://swc2017.aksw.org/task2/dataset/3855888,http://dbpedia.org/resource/Justin_Timberlake,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Memphis,_Tennessee",1.0,Justin_Timberlake,birthPlace,"Memphis,_Tennessee"
http://swc2017.aksw.org/task2/dataset/3856098,http://dbpedia.org/resource/John_C._Frémont,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1.0,John_C._Frémont,deathPlace,New_York_City
http://swc2017.aksw.org/task2/dataset/3856334,http://dbpedia.org/resource/BEA_Systems,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Plumtree_Software,1.0,BEA_Systems,subsidiary,Plumtree_Software
http://swc2017.aksw.org/task2/dataset/3856636,http://dbpedia.org/resource/Stephen_King,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Portland,_Maine",1.0,Stephen_King,birthPlace,"Portland,_Maine"
http://swc2017.aksw.org/task2/dataset/3856736,http://dbpedia.org/resource/Aeschylus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Gela,1.0,Aeschylus,deathPlace,Gela
http://swc2017.aksw.org/task2/dataset/3857204,http://dbpedia.org/resource/Babrak_Karmal,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Moscow,0.0,Babrak_Karmal,birthPlace,Moscow
http://swc2017.aksw.org/task2/dataset/3857508,http://dbpedia.org/resource/Corazon_Aquino,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Makati,1.0,Corazon_Aquino,deathPlace,Makati
http://swc2017.aksw.org/task2/dataset/3857539,http://dbpedia.org/resource/Adam_Smith,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Edinburgh,1.0,Adam_Smith,deathPlace,Edinburgh
http://swc2017.aksw.org/task2/dataset/3857969,http://dbpedia.org/resource/Christian_I_of_Denmark,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Copenhagen,0.0,Christian_I_of_Denmark,birthPlace,Copenhagen
http://swc2017.aksw.org/task2/dataset/3858293,http://dbpedia.org/resource/Adobe_Systems,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Macromedia,1.0,Adobe_Systems,subsidiary,Macromedia
http://swc2017.aksw.org/task2/dataset/3858331,http://dbpedia.org/resource/Stevie_Wonder,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Saginaw,_Michigan",1.0,Stevie_Wonder,birthPlace,"Saginaw,_Michigan"
http://swc2017.aksw.org/task2/dataset/3858354,http://dbpedia.org/resource/Kofi_Annan,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kumasi,0.0,Kofi_Annan,deathPlace,Kumasi
http://swc2017.aksw.org/task2/dataset/3858516,http://dbpedia.org/resource/Elliott_Kastner,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Harlem,1.0,Elliott_Kastner,birthPlace,Harlem
http://swc2017.aksw.org/task2/dataset/3858537,http://dbpedia.org/resource/Mardy_Fish,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Edina,_Minnesota",1.0,Mardy_Fish,birthPlace,"Edina,_Minnesota"
http://swc2017.aksw.org/task2/dataset/3858806,http://dbpedia.org/resource/Elie_Wiesel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Manhattan,1.0,Elie_Wiesel,deathPlace,Manhattan
http://swc2017.aksw.org/task2/dataset/3859067,http://dbpedia.org/resource/Gene_Kelly,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Beverly_Hills,_California",1.0,Gene_Kelly,deathPlace,"Beverly_Hills,_California"
http://swc2017.aksw.org/task2/dataset/3859462,http://dbpedia.org/resource/Elliott_Kastner,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1.0,Elliott_Kastner,deathPlace,London
http://swc2017.aksw.org/task2/dataset/3859552,http://dbpedia.org/resource/Allan_Riverstone_McCulloch,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Sydney,0.0,Allan_Riverstone_McCulloch,deathPlace,Sydney
http://swc2017.aksw.org/task2/dataset/3860225,http://dbpedia.org/resource/William_Howard_Taft,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cincinnati,1.0,William_Howard_Taft,birthPlace,Cincinnati
http://swc2017.aksw.org/task2/dataset/3860307,http://dbpedia.org/resource/Claude_Auchinleck,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Marrakesh,0.0,Claude_Auchinleck,birthPlace,Marrakesh
http://swc2017.aksw.org/task2/dataset/3860513,http://dbpedia.org/resource/Neil_Young,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Toronto,1.0,Neil_Young,birthPlace,Toronto
http://swc2017.aksw.org/task2/dataset/3860847,http://dbpedia.org/resource/Kurt_Aland,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Münster,1.0,Kurt_Aland,deathPlace,Münster
http://swc2017.aksw.org/task2/dataset/3861019,http://dbpedia.org/resource/Steve_Jobs,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Palo_Alto,_California",1.0,Steve_Jobs,deathPlace,"Palo_Alto,_California"
http://swc2017.aksw.org/task2/dataset/3861690,http://dbpedia.org/resource/Arthur_Conan_Doyle,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Edinburgh,1.0,Arthur_Conan_Doyle,birthPlace,Edinburgh
http://swc2017.aksw.org/task2/dataset/3862402,http://dbpedia.org/resource/Michael_Chang,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Hoboken,_New_Jersey",1.0,Michael_Chang,birthPlace,"Hoboken,_New_Jersey"
http://swc2017.aksw.org/task2/dataset/3862445,http://dbpedia.org/resource/EBay,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Half.com,1.0,EBay,subsidiary,Half.com
http://swc2017.aksw.org/task2/dataset/3862446,http://dbpedia.org/resource/EBay,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/PayPal,0.0,EBay,deathPlace,PayPal
http://swc2017.aksw.org/task2/dataset/3862804,http://dbpedia.org/resource/John_Lee_Hooker,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Los_Altos,_California",1.0,John_Lee_Hooker,deathPlace,"Los_Altos,_California"
http://swc2017.aksw.org/task2/dataset/3863191,http://dbpedia.org/resource/Ozzy_Osbourne,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Marston_Green,1.0,Ozzy_Osbourne,birthPlace,Marston_Green
http://swc2017.aksw.org/task2/dataset/3863765,http://dbpedia.org/resource/Italo_Calvino,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Santiago_de_las_Vegas,1.0,Italo_Calvino,birthPlace,Santiago_de_las_Vegas
http://swc2017.aksw.org/task2/dataset/3864302,http://dbpedia.org/resource/Aga_Khan_III,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bombay_Presidency,1.0,Aga_Khan_III,birthPlace,Bombay_Presidency
http://swc2017.aksw.org/task2/dataset/3865059,http://dbpedia.org/resource/James_Brown,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Barnwell,_South_Carolina",1.0,James_Brown,birthPlace,"Barnwell,_South_Carolina"
http://swc2017.aksw.org/task2/dataset/3865261,http://dbpedia.org/resource/Claude_Auchinleck,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Aldershot,1.0,Claude_Auchinleck,birthPlace,Aldershot
http://swc2017.aksw.org/task2/dataset/3865345,http://dbpedia.org/resource/Aurel_Stein,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Budapest,0.0,Aurel_Stein,deathPlace,Budapest
http://swc2017.aksw.org/task2/dataset/3865477,http://dbpedia.org/resource/Ambrose,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Milan,1.0,Ambrose,deathPlace,Milan
http://swc2017.aksw.org/task2/dataset/3865560,http://dbpedia.org/resource/George_Orwell,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Motihari,0.0,George_Orwell,deathPlace,Motihari
http://swc2017.aksw.org/task2/dataset/3866281,http://dbpedia.org/resource/Roy_Orbison,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Hendersonville,_Tennessee",1.0,Roy_Orbison,deathPlace,"Hendersonville,_Tennessee"
http://swc2017.aksw.org/task2/dataset/3866739,"http://dbpedia.org/resource/Arthur_Wellesley,_1st_Duke_of_Wellington",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Dublin,0.0,"Arthur_Wellesley,_1st_Duke_of_Wellington",deathPlace,Dublin
http://swc2017.aksw.org/task2/dataset/3867289,http://dbpedia.org/resource/Charlie_Chaplin,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Corsier-sur-Vevey,1.0,Charlie_Chaplin,deathPlace,Corsier-sur-Vevey
http://swc2017.aksw.org/task2/dataset/3867301,http://dbpedia.org/resource/Ray_Charles,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Albany,_Georgia",1.0,Ray_Charles,birthPlace,"Albany,_Georgia"
http://swc2017.aksw.org/task2/dataset/3867375,http://dbpedia.org/resource/Robert_De_Niro,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_(magazine),1.0,Robert_De_Niro,birthPlace,New_York_(magazine)
http://swc2017.aksw.org/task2/dataset/3868828,http://dbpedia.org/resource/Jefferson_Davis,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_Orleans,1.0,Jefferson_Davis,deathPlace,New_Orleans
http://swc2017.aksw.org/task2/dataset/3868879,http://dbpedia.org/resource/EBay,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Half.com,1.0,EBay,subsidiary,Half.com
http://swc2017.aksw.org/task2/dataset/3869395,http://dbpedia.org/resource/Arthur_Ashe,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1.0,Arthur_Ashe,deathPlace,New_York_City
http://swc2017.aksw.org/task2/dataset/3869717,http://dbpedia.org/resource/George_Meade,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cádiz,0.0,George_Meade,deathPlace,Cádiz
http://swc2017.aksw.org/task2/dataset/3869804,http://dbpedia.org/resource/Slobodan_Milošević,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/The_Hague,1.0,Slobodan_Milošević,deathPlace,The_Hague
